,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,label
6215,1440,1,7,37,0,0,3,3,1,1,2,2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.935,9.344,3,110.0,1
6216,1484,1,7,38,0,0,3,3,1,2,2,1,17,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.791,5.59,3,121.0,1
6217,1506,1,7,39,0,0,3,3,1,3,2,2,17,22,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.041,18.566,7,114.0,1
6218,1624,1,8,40,0,0,3,4,0,0,1,1,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,5.564,1,128.0,0
6219,1646,1,8,41,0,0,3,4,1,0,1,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.512,11.209,3,98.0,0
6220,1682,1,8,42,0,0,3,4,2,0,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.504,36.548,3,101.0,0
6221,1722,1,8,43,0,0,3,4,3,0,1,1,21,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.758,8.236,3,125.0,0
6222,1757,1,9,44,0,0,4,4,0,0,2,1,22,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.412,15.529,4,131.0,0
6223,1786,1,9,45,0,0,4,4,1,0,2,2,23,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.771,19.322,6,113.0,0
6224,1841,1,9,46,0,0,4,4,2,0,2,1,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.169,3.625,2,119.0,0
6225,1863,1,9,47,0,0,4,4,3,0,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.464,13.005,5,123.0,1
6226,1891,1,9,48,0,0,4,4,3,1,2,1,25,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,38.909,39.177,12,111.0,0
6227,2005,1,10,49,0,0,5,4,0,0,1,1,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.002,4.685,1,131.0,0
6228,2043,1,10,50,0,0,5,4,1,0,1,1,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.286,4.268,1,132.0,0
6229,2065,1,10,51,0,0,5,4,2,0,1,1,28,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0.4,1,132.0,0
6230,2087,1,10,52,0,0,5,4,3,0,1,2,29,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.481,4.97,1,101.0,0
6231,2219,2,1,53,1,0,0,0,0,0,2,1,29,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536,1.047,1,119.0,1
6232,2235,2,1,54,1,0,0,0,0,1,2,1,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.129,12.674,4,127.0,0
6233,2261,2,1,55,1,0,0,0,1,1,2,2,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.152,22.481,5,104.0,1
6234,2332,2,1,56,1,0,0,0,1,2,2,1,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,6.629,1,119.0,1
6235,2352,2,1,57,1,0,0,0,1,3,2,1,31,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.265,26.657,8,128.0,0
6236,2393,2,1,58,1,0,0,0,2,3,2,1,31,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.424,3.758,1,122.0,1
6237,2447,2,2,59,1,0,0,1,0,0,1,2,31,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219,8.847,4,105.0,1
6238,2482,2,2,60,1,0,0,1,0,1,1,2,31,29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.377,14.355,4,111.0,1
6239,2531,2,2,61,1,0,0,1,0,2,1,1,32,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0.478,1,132.0,0
6240,2555,2,2,62,1,0,0,1,1,2,1,1,33,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.585,2.969,1,130.0,0
6241,2581,2,2,63,1,0,0,1,2,2,1,2,34,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.145,38.054,11,104.0,0
6242,2628,2,2,64,1,0,0,1,3,2,1,2,35,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.987,35.473,5,101.0,0
6243,2687,2,3,65,1,0,1,1,0,0,2,1,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596,7.37,2,119.0,0
6244,2710,2,3,66,1,0,1,1,1,0,2,2,37,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.377,26.249,6,104.0,0
6245,2759,2,3,67,1,0,1,1,2,0,2,2,38,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.769,25.154,6,104.0,0
6247,2911,2,4,69,1,0,2,1,0,0,1,1,40,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.433,1,127.0,0
6248,2932,2,4,70,1,0,2,1,1,0,1,1,41,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.397,1,128.0,0
6249,2954,2,4,71,1,0,2,1,2,0,1,1,42,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,1.167,1,119.0,0
6250,2974,2,4,72,1,0,2,1,3,0,1,2,43,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,6.974,3,101.0,0
6251,3015,2,5,73,1,0,3,1,0,0,2,1,43,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.586,5.599,1,114.0,1
6252,3032,2,5,74,1,0,3,1,0,1,2,1,44,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.647,15.603,6,121.0,0
6253,3059,2,5,75,1,0,3,1,1,1,2,2,44,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084,0.824,1,113.0,1
6254,3086,2,5,76,1,0,3,1,1,2,2,1,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901,2.064,1,126.0,1
6255,3102,2,5,77,1,0,3,1,1,3,2,2,44,33,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.242,6.313,3,110.0,1
6256,3206,2,6,78,1,0,3,2,0,0,1,2,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513,10.003,2,110.0,1
6257,3238,2,6,79,1,0,3,2,0,1,1,2,44,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.747,30.853,10,106.0,1
6258,3289,2,6,80,1,0,3,2,0,2,1,2,44,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.528,26.761,6,112.0,1
6259,3340,2,6,81,1,0,3,2,0,3,1,1,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.147,5.982,1,124.0,0
6260,3368,2,6,82,1,0,3,2,1,3,1,1,46,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.653,0.762,1,132.0,0
6261,3398,2,6,83,1,0,3,2,2,3,1,2,46,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.707,4.24,2,108.0,1
6262,3461,2,7,84,1,0,3,3,0,0,2,1,46,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609,1.327,1,120.0,1
6263,3474,2,7,85,1,0,3,3,0,1,2,2,47,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.432,5.754,2,92.0,0
6264,3505,2,7,86,1,0,3,3,1,1,2,2,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823,3.129,1,111.0,1
6265,3532,2,7,87,1,0,3,3,1,2,2,2,47,40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,15.26,17.507,3,109.0,1
6266,3569,2,7,88,1,0,3,3,1,3,2,2,47,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.146,14.461,3,118.0,1
6267,3678,2,8,89,1,0,3,4,0,0,1,2,47,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.567,26.84,8,101.0,1
6268,3718,2,8,90,1,0,3,4,0,1,1,1,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.289,27.912,7,122.0,0
6269,3752,2,8,91,1,0,3,4,1,1,1,1,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.285,24.882,6,128.0,1
6270,3788,2,8,92,1,0,3,4,1,2,1,1,48,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.521,21.612,4,119.0,1
6271,3822,2,8,93,1,0,3,4,1,3,1,2,48,45,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20.607,35.536,6,106.0,1
6272,3888,2,9,94,1,0,3,5,0,0,2,1,48,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182,1.294,1,118.0,1
6273,3905,2,9,95,1,0,3,5,0,1,2,2,48,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.494,13.806,3,115.0,1
6274,3945,2,9,96,1,0,3,5,0,2,2,1,48,48,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.953,6.713,3,132.0,1
6275,3965,2,9,97,1,0,3,5,0,3,2,2,48,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,1.041,1,101.0,1
6276,4099,3,1,98,1,1,0,0,0,0,1,1,49,49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.591,1,129.0,0
6277,4119,3,1,99,1,1,0,0,1,0,1,2,49,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.872,30.263,10,103.0,1
6278,4167,3,1,100,1,1,0,0,1,1,1,2,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.527,4.613,1,104.0,0
6279,4198,3,1,101,1,1,0,0,2,1,1,1,51,50,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.008,24.392,7,127.0,0
6280,4233,3,1,102,1,1,0,0,3,1,1,2,51,51,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.003,14.391,4,100.0,1
6281,4278,3,1,103,1,1,0,0,3,2,1,2,52,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,6.231,1,107.0,0
6282,4339,3,2,104,1,1,1,0,0,0,2,2,53,51,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.006,6.197,2,98.0,0
6283,4371,3,2,105,1,1,1,0,1,0,2,2,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.259,50.885,15,82.0,1
6284,4432,3,2,106,1,1,1,0,1,1,2,2,54,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.255,41.404,12,104.0,0
6285,4494,3,2,107,1,1,1,0,2,1,2,1,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.999,14.764,3,126.0,1
6286,4524,3,2,108,1,1,1,0,2,2,2,1,55,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.203,6.554,2,111.0,0
6287,4556,3,2,109,1,1,1,0,3,2,2,2,55,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.787,23.73,7,100.0,1
6288,4605,3,2,110,1,1,1,0,3,3,2,1,55,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,1.033,1,119.0,1
6289,4636,3,2,111,1,1,1,0,3,4,2,2,55,56,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1.036,1,115.0,1
6290,4688,3,3,112,1,1,1,1,0,0,1,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.761,7.966,1,110.0,0
6291,4711,3,3,113,1,1,1,1,1,0,1,2,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.459,8.626,3,101.0,0
6292,4745,3,3,114,1,1,1,1,2,0,1,1,58,56,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.089,10.47,3,108.0,0
6293,4773,3,3,115,1,1,1,1,3,0,1,1,59,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.546,5.697,1,126.0,0
6295,4903,3,4,117,1,1,2,1,1,0,2,1,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049,1.399,1,122.0,1
6297,4983,3,4,119,1,1,2,1,2,1,2,1,62,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.272,24.145,8,119.0,0
6298,5020,3,4,120,1,1,2,1,3,1,2,1,62,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.614,4.621,1,117.0,1
6299,5043,3,4,121,1,1,2,1,3,2,2,2,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30.218,21.185,7,84.0,1
6300,5093,3,4,122,1,1,2,1,3,3,2,1,62,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174,3.35,1,116.0,1
6301,5114,3,4,123,1,1,2,1,3,4,2,1,62,61,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.872,33.417,3,120.0,1
6302,5162,3,5,124,1,1,2,2,0,0,1,1,63,61,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.484,23.692,5,113.0,0
6303,5192,3,5,125,1,1,2,2,1,0,1,2,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364,2.368,1,104.0,0
6304,5232,3,5,126,1,1,2,2,2,0,1,1,65,61,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.17,24.384,5,117.0,0
6305,5262,3,5,127,1,1,2,2,3,0,1,1,66,61,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.268,5.776,1,117.0,0
6306,5368,3,6,128,1,1,3,2,0,0,2,1,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.889,2.369,1,117.0,1
6307,5385,3,6,129,1,1,3,2,0,1,2,1,66,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.849,17.135,5,124.0,1
6308,5417,3,6,130,1,1,3,2,0,2,2,1,67,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.357,12.16,4,126.0,0
6309,5454,3,6,131,1,1,3,2,1,2,2,2,68,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.142,13.976,4,88.0,0
6310,5501,3,6,132,1,1,3,2,2,2,2,1,69,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.248,5.533,2,115.0,0
6311,5548,3,6,133,1,1,3,2,3,2,2,1,70,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.633,24.432,6,121.0,0
6312,5606,3,7,134,1,1,4,2,0,0,1,1,71,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.002,1,129.0,0
6313,5627,3,7,135,1,1,4,2,1,0,1,2,72,63,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.368,37.506,7,98.0,0
6314,5674,3,7,136,1,1,4,2,2,0,1,1,73,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.094,4.629,1,110.0,0
6315,5694,3,7,137,1,1,4,2,3,0,1,1,74,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643,4.677,1,123.0,0
6316,5795,3,8,138,1,1,5,2,0,0,2,2,74,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769,4.411,1,106.0,1
6317,5821,3,8,139,1,1,5,2,0,1,2,1,74,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.639,10.894,5,125.0,1
6319,5871,3,8,141,1,1,5,2,1,2,2,1,75,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.614,8.151,3,122.0,1
6322,5951,3,8,144,1,1,5,2,3,3,2,1,78,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.167,6.46,2,112.0,0
6323,5970,3,8,145,1,1,5,2,4,3,2,1,79,66,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,27.631,31.246,10,120.0,0
6324,6238,4,1,146,2,1,0,0,0,0,1,2,80,66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.901,17.937,5,101.0,0
6325,6276,4,1,147,2,1,0,0,1,0,1,2,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.294,4.2,2,99.0,1
6326,6309,4,1,148,2,1,0,0,1,1,1,1,81,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.471,18.637,3,114.0,0
6327,6336,4,1,149,2,1,0,0,2,1,1,2,81,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.163,5.903,2,97.0,1
6329,6408,4,1,151,2,1,0,0,2,3,1,2,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.565,2.547,1,117.0,0
6330,6440,4,1,152,2,1,0,0,3,3,1,1,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,4.192,1,123.0,0
6331,6462,4,1,153,2,1,0,0,4,3,1,2,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.205,11.139,4,99.0,1
6332,6502,4,1,154,2,1,0,0,3,3,1,1,84,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.492,4.251,1,113.0,0
6333,6528,4,1,155,2,1,0,0,4,3,1,2,85,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.154,20.039,5,92.0,0
6334,6603,4,2,156,2,1,1,0,0,0,2,2,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.732,24.085,7,91.0,1
6336,6672,4,2,158,2,1,1,0,1,1,2,1,87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.737,6.863,2,117.0,0
6337,6698,4,2,159,2,1,1,0,2,1,2,1,87,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.675,18.664,7,119.0,1
6338,6732,4,2,160,2,1,1,0,2,2,2,2,87,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.365,28.828,9,94.0,1
6339,6790,4,2,161,2,1,1,0,2,3,2,1,87,74,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.087,14.0,5,119.0,1
6340,6832,4,3,162,2,1,1,1,0,0,1,1,88,74,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.628,1,117.0,0
6341,6856,4,3,163,2,1,1,1,1,0,1,1,88,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.449,47.367,12,123.0,1
6342,6905,4,3,164,2,1,1,1,1,1,1,1,89,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.268,13.787,3,113.0,0
6343,6929,4,3,165,2,1,1,1,2,1,1,1,90,75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.863,19.533,5,122.0,0
6344,6957,4,3,166,2,1,1,1,3,1,1,2,91,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.313,2.873,1,104.0,0
6345,7063,4,4,167,2,1,2,1,0,0,2,1,92,75,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.438,18.397,4,113.0,0
6346,7090,4,4,168,2,1,2,1,1,0,2,2,92,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.508,3.945,1,96.0,1
6347,7119,4,4,169,2,1,2,1,1,1,2,2,92,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.374,6.101,3,96.0,1
6348,7150,4,4,170,2,1,2,1,1,2,2,1,92,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,21.655,5,123.0,1
6349,7176,4,4,171,2,1,2,1,1,3,2,1,92,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994,2.555,1,130.0,1
6350,7210,4,5,172,2,1,2,2,0,0,1,2,93,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.959,61.432,19,97.0,0
6351,7273,4,5,173,2,1,2,2,1,0,1,1,93,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.152,28.619,8,121.0,1
6352,7317,4,5,174,2,1,2,2,1,1,1,1,94,80,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,1.165,1,115.0,0
6353,7354,4,5,175,2,1,2,2,2,1,1,1,95,80,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.347,8.468,3,120.0,0
6354,7383,4,5,176,2,1,2,2,3,1,1,2,96,80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.066,10.857,3,107.0,0
6355,7515,4,6,177,2,1,3,2,0,0,2,2,97,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.303,9.734,2,93.0,0
6356,7547,4,6,178,2,1,3,2,1,0,2,1,97,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,3.048,1,123.0,1
6357,7564,4,6,179,2,1,3,2,1,1,2,1,98,81,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.769,13.638,4,111.0,0
6358,7592,4,6,180,2,1,3,2,2,1,2,1,98,82,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.626,22.342,7,123.0,1
6359,7626,4,6,181,2,1,3,2,2,2,2,1,99,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.431,12.9,4,114.0,0
6360,7657,4,6,182,2,1,3,2,3,2,2,1,100,82,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,13.374,11.801,2,118.0,0
6361,7698,4,7,183,2,1,4,2,0,0,1,2,101,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.364,23.472,5,95.0,0
6362,7739,4,7,184,2,1,4,2,1,0,1,1,102,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.488,23.934,5,126.0,0
6363,7771,4,7,185,2,1,4,2,2,0,1,2,102,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.325,17.842,4,100.0,1
6364,7818,4,7,186,2,1,4,2,2,1,1,2,103,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.01,9.073,3,89.0,0
6365,7852,4,7,187,2,1,4,2,3,1,1,1,104,83,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.697,1,127.0,0
6366,7954,4,8,188,2,1,5,2,0,0,2,1,105,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.366,5.095,2,123.0,0
6367,7969,4,8,189,2,1,5,2,1,0,2,2,106,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.522,16.695,6,102.0,0
6368,8003,4,8,190,2,1,5,2,2,0,2,1,106,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.481,1.503,1,119.0,1
6369,8024,4,8,191,2,1,5,2,2,1,2,1,106,85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.695,1,116.0,1
6370,8035,4,8,192,2,1,5,2,2,2,2,2,107,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.326,5.101,2,94.0,0
6371,8063,4,8,193,2,1,5,2,3,2,2,1,108,85,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.651,11.78,2,121.0,0
6372,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.008,5.212,1,109.0,1
6373,31,1,1,2,0,0,0,0,0,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.804,13.208,4,105.0,0
6374,75,1,1,3,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,0.587,1,125.0,1
